Unnamed: 0,date,day,info,output,strategy_result,day1-date,day1-day,day1-high,day1-high-time,day2-date,day2-day,day2-high,day2-high-timestamp,day2-low,day2-low-timestamp,day3-date,day3-day,day3-high,day3-low,day3-low-timestamp,day3-pct-change,pct,100000,pnl_pct
224,5/4/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/4/2020,Monday,9533.5,2020-05-04 09:15:00+05:30,5/6/2020,Wednesday,9346.55,2020-05-06 11:01:00+05:30,9125.1,2020-05-06 09:38:00+05:30,5/7/2020,Thursday,9889.05,9178.95,2020-05-07 13:46:00+05:30,-0.22850212,0.22850212,143568.2283,0.0022850212
225,5/14/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,5/14/2020,Thursday,9280.65,2020-05-14 09:44:00+05:30,5/15/2020,Friday,9182.4,2020-05-15 09:15:00+05:30,9050.1,2020-05-15 11:31:00+05:30,5/18/2020,Monday,9439.5,8807.5,2020-05-18 15:17:00+05:30,-3.5803588,3.5803588,148708.486,0.035803588
226,5/18/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/18/2020,Monday,9158.3,2020-05-18 09:15:00+05:30,5/20/2020,Wednesday,9092.7,2020-05-20 15:21:00+05:30,8877.4,2020-05-20 09:15:00+05:30,5/21/2020,Thursday,9280.65,9056.6,2020-05-21 09:15:00+05:30,0.250565838,-0.250565838,148335.8734,-0.00250565838
227,6/8/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,6/8/2020,Monday,10327.65,2020-06-08 09:20:00+05:30,6/10/2020,Wednesday,10147.65,2020-06-10 15:17:00+05:30,10036.9,2020-06-10 10:02:00+05:30,6/11/2020,Thursday,10123.65,9886.0,2020-06-11 15:11:00+05:30,-1.822351671,1.822351671,151039.0746,0.018223516710000002
228,6/11/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/11/2020,Thursday,10111.65,2020-06-11 09:35:00+05:30,6/12/2020,Friday,9995.7,2020-06-12 15:11:00+05:30,9628.15,2020-06-12 09:20:00+05:30,6/15/2020,Monday,10327.65,9726.9,2020-06-15 12:11:00+05:30,-1.021236271,1.021236271,152581.5405,0.01021236271
229,7/9/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,7/9/2020,Thursday,10836.5,2020-07-09 15:21:00+05:30,7/10/2020,Friday,10818.95,2020-07-10 10:03:00+05:30,10715.3,2020-07-10 12:29:00+05:30,7/13/2020,Monday,10810.75,10756.35,2020-07-13 13:57:00+05:30,-0.341877191,0.341877191,153103.1819,0.0034187719100000004
230,7/13/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,7/13/2020,Monday,10893.45,2020-07-13 09:31:00+05:30,7/15/2020,Wednesday,10826.75,2020-07-15 11:49:00+05:30,10587.55,2020-07-15 15:16:00+05:30,7/16/2020,Thursday,10836.5,10595.95,2020-07-16 09:31:00+05:30,0.204087351,-0.204087351,152790.7177,-0.00204087351
231,7/23/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,7/23/2020,Thursday,11238.8,2020-07-23 15:27:00+05:30,7/24/2020,Friday,11224.25,2020-07-24 14:31:00+05:30,11092.45,2020-07-24 11:01:00+05:30,7/27/2020,Monday,11037.5,11089.25,2020-07-27 09:49:00+05:30,-0.89532294,0.89532294,154158.6881,0.0089532294
232,7/30/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,7/30/2020,Thursday,11299.25,2020-07-30 10:47:00+05:30,7/31/2020,Friday,11150.05,2020-07-31 09:46:00+05:30,11029.9,2020-07-31 13:42:00+05:30,8/3/2020,Monday,11225.0,10882.35,2020-08-03 14:48:00+05:30,-1.424818337,1.424818337,156355.1693,0.01424818337
233,8/6/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,8/6/2020,Thursday,11256.15,2020-08-06 12:57:00+05:30,8/7/2020,Friday,11231.85,2020-08-07 14:43:00+05:30,11155.55,2020-08-07 09:31:00+05:30,8/10/2020,Monday,11057.55,11238.35,2020-08-10 14:13:00+05:30,0.039040838,-0.039040838,156294.1269,-0.00039040838
234,8/10/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,8/10/2020,Monday,11336.85,2020-08-10 11:34:00+05:30,8/12/2020,Wednesday,11321.85,2020-08-12 14:43:00+05:30,11244.35,2020-08-12 09:22:00+05:30,8/13/2020,Thursday,11256.15,11270.6,2020-08-13 12:21:00+05:30,-0.1998262,0.1998262,156606.4436,0.001998262
235,8/31/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,8/31/2020,Monday,11794.15,2020-08-31 09:20:00+05:30,9/2/2020,Wednesday,11554.15,2020-09-02 15:21:00+05:30,11432.15,2020-09-02 10:33:00+05:30,9/3/2020,Thursday,11616.5,11508.3,2020-09-03 12:22:00+05:30,-0.2636994,0.2636994,157019.4138,0.0026369939999999997
236,9/3/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/3/2020,Thursday,11584.55,2020-09-03 09:15:00+05:30,9/4/2020,Friday,11452.0,2020-09-04 13:19:00+05:30,11306.45,2020-09-04 15:04:00+05:30,9/7/2020,Monday,11794.15,11252.35,2020-09-07 09:45:00+05:30,0.153174408,-0.153174408,156778.9003,-0.0015317440800000001
237,9/7/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,9/7/2020,Monday,11379.95,2020-09-07 15:21:00+05:30,9/9/2020,Wednesday,11297.85,2020-09-09 15:21:00+05:30,11185.3,2020-09-09 12:11:00+05:30,9/10/2020,Thursday,11584.55,11329.7,2020-09-10 09:16:00+05:30,0.801263717,-0.801263717,155522.6878,-0.00801263717
238,9/17/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/17/2020,Thursday,11586.65,2020-09-17 10:41:00+05:30,9/18/2020,Friday,11584.1,2020-09-18 09:15:00+05:30,11446.8,2020-09-18 14:36:00+05:30,9/21/2020,Monday,11566.25,11219.9,2020-09-21 15:29:00+05:30,-2.452667814,2.452667814,159337.1427,0.024526678139999997
239,9/21/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,9/21/2020,Monday,11534.75,2020-09-21 10:25:00+05:30,9/23/2020,Wednesday,11258.75,2020-09-23 09:15:00+05:30,11025.15,2020-09-23 13:55:00+05:30,9/24/2020,Thursday,11586.65,10790.85,2020-09-24 15:24:00+05:30,-1.722368541,1.722368541,162081.5155,0.01722368541
240,10/12/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/12/2020,Monday,12020.6,2020-10-12 09:18:00+05:30,10/14/2020,Wednesday,11996.3,2020-10-14 15:21:00+05:30,11822.3,2020-10-14 11:22:00+05:30,10/15/2020,Thursday,11905.5,11662.15,2020-10-15 15:27:00+05:30,-2.918463503,2.918463503,166811.8054,0.02918463503
241,10/15/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/15/2020,Thursday,12023.45,2020-10-15 09:15:00+05:30,10/16/2020,Friday,11787.95,2020-10-16 13:15:00+05:30,11673.95,2020-10-16 10:02:00+05:30,10/19/2020,Monday,12020.6,11820.95,2020-10-19 11:54:00+05:30,-0.005050845,0.005050845,166820.2308,5.050845e-05
242,10/26/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/26/2020,Monday,11937.4,2020-10-26 09:15:00+05:30,10/28/2020,Wednesday,11929.35,2020-10-28 09:33:00+05:30,11685.45,2020-10-28 14:04:00+05:30,10/29/2020,Thursday,11938.3,11606.75,2020-10-29 14:35:00+05:30,0.321490893,-0.321490893,166283.919,-0.00321490893
243,11/19/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,11/19/2020,Thursday,12962.9,2020-11-19 12:27:00+05:30,11/20/2020,Friday,12890.95,2020-11-20 14:25:00+05:30,12730.65,2020-11-20 11:22:00+05:30,11/23/2020,Monday,12472.7,12826.0,2020-11-23 10:50:00+05:30,-0.248065245,0.248065245,166696.4116,0.00248065245
244,12/17/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/17/2020,Thursday,13772.8,2020-12-17 14:05:00+05:30,12/18/2020,Friday,13771.9,2020-12-18 15:21:00+05:30,13659.05,2020-12-18 10:00:00+05:30,12/21/2020,Monday,13597.4,13135.1,2020-12-21 14:34:00+05:30,-3.336874814,3.336874814,172258.8622,0.03336874814
245,12/21/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/21/2020,Monday,13777.0,2020-12-21 10:39:00+05:30,12/23/2020,Wednesday,13618.7,2020-12-23 15:21:00+05:30,13433.25,2020-12-23 09:17:00+05:30,12/24/2020,Thursday,13772.8,13627.4,2020-12-24 11:32:00+05:30,0.499189959,-0.499189959,171398.9632,-0.00499189959
246,1/14/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/14/2021,Thursday,14617.25,2021-01-14 13:55:00+05:30,1/15/2021,Friday,14616.15,2021-01-15 09:17:00+05:30,14358.8,2021-01-15 14:19:00+05:30,1/18/2021,Monday,14496.45,14224.7,2021-01-18 15:29:00+05:30,-1.543592121,1.543592121,174044.6641,0.015435921210000002
247,1/21/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/21/2021,Thursday,14753.4,2021-01-21 13:30:00+05:30,1/22/2021,Friday,14619.6,2021-01-22 10:17:00+05:30,14360.45,2021-01-22 15:27:00+05:30,1/25/2021,Monday,14454.9,14219.4,2021-01-25 15:21:00+05:30,-1.587603089,1.587603089,176807.8026,0.01587603089
248,1/25/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,1/25/2021,Monday,14490.1,2021-01-25 09:15:00+05:30,1/27/2021,Wednesday,14237.95,2021-01-27 09:15:00+05:30,13929.65,2021-01-27 14:41:00+05:30,1/28/2021,Thursday,14753.4,13715.1,2021-01-28 13:06:00+05:30,0.067702601,-0.067702601,176688.0991,-0.00067702601
249,2/15/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,2/15/2021,Monday,15338.35,2021-02-15 15:21:00+05:30,2/17/2021,Wednesday,15313.5,2021-02-17 12:37:00+05:30,15171.15,2021-02-17 13:40:00+05:30,2/18/2021,Thursday,15188.5,15078.75,2021-02-18 13:53:00+05:30,-0.777625388,0.777625388,178062.0706,0.00777625388
250,2/18/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/18/2021,Thursday,15249.95,2021-02-18 09:24:00+05:30,2/19/2021,Friday,15143.0,2021-02-19 10:33:00+05:30,14898.4,2021-02-19 14:59:00+05:30,2/22/2021,Monday,15338.35,14636.1,2021-02-22 15:21:00+05:30,-2.387817895,2.387817895,182313.8686,0.02387817895
251,2/22/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,2/22/2021,Monday,15009.7,2021-02-22 09:30:00+05:30,2/24/2021,Wednesday,14821.95,2021-02-24 10:04:00+05:30,14735.0,2021-02-24 09:26:00+05:30,2/25/2021,Thursday,15249.95,15071.25,2021-02-25 09:15:00+05:30,0.158821208,-0.158821208,182024.3155,-0.00158821208
252,2/25/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,2/25/2021,Thursday,15173.75,2021-02-25 14:29:00+05:30,2/26/2021,Friday,14919.05,2021-02-26 09:32:00+05:30,14468.55,2021-02-26 15:23:00+05:30,3/1/2021,Monday,15009.7,14638.9,2021-03-01 12:30:00+05:30,0.55534773,-0.55534773,181013.4476,-0.005553477300000001
253,3/4/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,3/4/2021,Thursday,15201.9,2021-03-04 13:12:00+05:30,3/5/2021,Friday,15090.95,2021-03-05 10:10:00+05:30,14862.6,2021-03-05 14:11:00+05:30,3/8/2021,Monday,14806.65,14921.05,2021-03-08 15:06:00+05:30,-0.263956887,0.263956887,181491.2451,0.0026395688699999997
254,3/15/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,3/15/2021,Monday,15048.4,2021-03-15 09:15:00+05:30,3/17/2021,Wednesday,14954.4,2021-03-17 09:15:00+05:30,14696.6,2021-03-17 15:11:00+05:30,3/18/2021,Thursday,15201.9,14479.35,2021-03-18 14:17:00+05:30,-1.829625391,1.829625391,184811.855,0.01829625391
255,3/18/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,3/18/2021,Thursday,14870.1,2021-03-18 09:16:00+05:30,3/19/2021,Friday,14787.4,2021-03-19 15:06:00+05:30,14350.5,2021-03-19 09:30:00+05:30,3/22/2021,Monday,15048.4,14598.25,2021-03-22 13:20:00+05:30,0.073627708,-0.073627708,184675.7822,-0.00073627708
256,3/22/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,3/22/2021,Monday,14763.55,2021-03-22 09:54:00+05:30,3/24/2021,Wednesday,14752.15,2021-03-24 09:41:00+05:30,14535.55,2021-03-24 15:09:00+05:30,3/25/2021,Thursday,14870.1,14265.6,2021-03-25 13:10:00+05:30,-1.540742164,1.540742164,187521.1599,0.01540742164
257,4/8/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,4/8/2021,Thursday,14982.45,2021-04-08 13:39:00+05:30,4/9/2021,Friday,14917.85,2021-04-09 10:10:00+05:30,14786.15,2021-04-09 13:49:00+05:30,4/12/2021,Monday,14840.5,14249.25,2021-04-12 14:58:00+05:30,-2.014728928,2.014728928,191299.2029,0.020147289279999998
258,4/29/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,4/29/2021,Thursday,15043.15,2021-04-29 09:20:00+05:30,4/30/2021,Friday,14855.3,2021-04-30 09:41:00+05:30,14611.9,2021-04-30 15:27:00+05:30,5/3/2021,Monday,14556.7,14417.65,2021-05-03 09:17:00+05:30,1.127680659,-1.127680659,189141.9588,-0.011276806589999999
259,5/3/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/3/2021,Monday,14673.3,2021-05-03 14:51:00+05:30,5/5/2021,Wednesday,14636.55,2021-05-05 15:21:00+05:30,14531.4,2021-05-05 11:42:00+05:30,5/6/2021,Thursday,15043.15,14611.85,2021-05-06 10:20:00+05:30,0.442108349,-0.442108349,188305.7464,-0.00442108349
260,5/31/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/31/2021,Monday,15604.4,2021-05-31 15:21:00+05:30,6/2/2021,Wednesday,15597.15,2021-06-02 15:21:00+05:30,15460.0,2021-06-02 13:18:00+05:30,6/3/2021,Thursday,15383.35,15611.55,2021-06-03 13:25:00+05:30,0.213023496,-0.213023496,187904.6109,-0.00213023496
261,6/17/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/17/2021,Thursday,15769.2,2021-06-17 10:42:00+05:30,6/18/2021,Friday,15756.5,2021-06-18 09:15:00+05:30,15451.5,2021-06-18 10:59:00+05:30,6/21/2021,Monday,15822.9,15505.9,2021-06-21 09:17:00+05:30,1.434704058,-1.434704058,185208.7359,-0.01434704058
262,6/28/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,6/28/2021,Monday,15915.35,2021-06-28 09:15:00+05:30,6/30/2021,Wednesday,15838.85,2021-06-30 12:18:00+05:30,15713.4,2021-06-30 15:11:00+05:30,7/1/2021,Thursday,15821.3,15667.65,2021-07-01 15:06:00+05:30,-0.392255182,0.392255182,185935.2267,0.00392255182
263,7/1/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,7/1/2021,Thursday,15755.05,2021-07-01 09:15:00+05:30,7/2/2021,Friday,15737.4,2021-07-02 15:21:00+05:30,15636.3,2021-07-02 10:51:00+05:30,7/5/2021,Monday,15915.35,15763.7,2021-07-05 09:15:00+05:30,0.284929148,-0.284929148,185405.4431,-0.00284929148
264,7/8/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,7/8/2021,Thursday,15884.95,2021-07-08 09:25:00+05:30,7/9/2021,Friday,15730.55,2021-07-09 10:45:00+05:30,15633.45,2021-07-09 09:22:00+05:30,7/12/2021,Monday,15845.6,15645.15,2021-07-12 14:45:00+05:30,-0.490270695,0.490270695,186314.4316,0.004902706949999999
265,7/26/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,7/26/2021,Monday,15893.35,2021-07-26 10:37:00+05:30,7/28/2021,Wednesday,15761.55,2021-07-28 09:15:00+05:30,15537.75,2021-07-28 11:03:00+05:30,7/29/2021,Thursday,15834.25,15738.65,2021-07-29 09:32:00+05:30,0.140521611,-0.140521611,186052.6196,-0.00140521611
266,8/5/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,8/5/2021,Thursday,16348.45,2021-08-05 14:17:00+05:30,8/6/2021,Friday,16336.4,2021-08-06 10:08:00+05:30,16224.0,2021-08-06 15:12:00+05:30,8/9/2021,Monday,15892.5,16179.25,2021-08-09 13:46:00+05:30,-0.167369413,0.167369413,186364.0148,0.00167369413
267,9/6/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,9/6/2021,Monday,17428.9,2021-09-06 09:32:00+05:30,9/8/2021,Wednesday,17381.95,2021-09-08 09:20:00+05:30,17254.5,2021-09-08 13:11:00+05:30,9/9/2021,Thursday,17245.45,17303.65,2021-09-09 12:43:00+05:30,0.261366557,-0.261366557,185876.9215,-0.00261366557
268,9/20/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,9/20/2021,Monday,17622.3,2021-09-20 11:32:00+05:30,9/22/2021,Wednesday,17610.3,2021-09-22 11:01:00+05:30,17524.5,2021-09-22 11:34:00+05:30,9/23/2021,Thursday,17644.1,17647.65,2021-09-23 09:15:00+05:30,0.879697355,-0.879697355,184241.7672,-0.00879697355
269,9/27/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,9/27/2021,Monday,17943.35,2021-09-27 09:42:00+05:30,9/29/2021,Wednesday,17781.05,2021-09-29 14:45:00+05:30,17608.75,2021-09-29 09:33:00+05:30,9/30/2021,Thursday,17843.25,17585.4,2021-09-30 15:24:00+05:30,-0.622216955,0.622216955,185388.1507,0.00622216955
270,9/30/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,9/30/2021,Thursday,17741.9,2021-09-30 12:04:00+05:30,10/1/2021,Friday,17556.95,2021-10-01 15:05:00+05:30,17458.55,2021-10-01 12:06:00+05:30,10/4/2021,Monday,17943.35,17584.9,2021-10-04 09:15:00+05:30,0.482244381,-0.482244381,184494.1268,-0.00482244381
271,10/18/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/18/2021,Monday,18542.65,2021-10-18 12:49:00+05:30,10/20/2021,Wednesday,18456.9,2021-10-20 10:10:00+05:30,18209.85,2021-10-20 14:38:00+05:30,10/21/2021,Thursday,18349.25,18048.75,2021-10-21 14:25:00+05:30,-0.887247249,0.887247249,186131.0458,0.00887247249
272,10/21/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,10/21/2021,Thursday,18382.7,2021-10-21 09:15:00+05:30,10/22/2021,Friday,18313.35,2021-10-22 09:45:00+05:30,18035.05,2021-10-22 14:27:00+05:30,10/25/2021,Monday,18542.65,17970.3,2021-10-25 10:01:00+05:30,-0.5101621,0.5101621,187080.6159,0.005101621
273,10/28/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/28/2021,Thursday,18187.65,2021-10-28 09:15:00+05:30,10/29/2021,Friday,17915.3,2021-10-29 11:07:00+05:30,17615.3,2021-10-29 14:19:00+05:30,11/1/2021,Monday,18236.65,17699.0,2021-11-01 09:24:00+05:30,0.911537045,-0.911537045,185375.3068,-0.00911537045
274,11/8/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,11/8/2021,Monday,18087.4,2021-11-08 15:25:00+05:30,11/10/2021,Wednesday,18060.95,2021-11-10 14:10:00+05:30,17917.95,2021-11-10 09:46:00+05:30,11/11/2021,Thursday,17947.4,17799.5,2021-11-11 14:17:00+05:30,-0.45526772,0.45526772,186219.2607,0.0045526772
275,11/15/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,11/15/2021,Monday,18209.6,2021-11-15 09:20:00+05:30,11/17/2021,Wednesday,18022.3,2021-11-17 10:40:00+05:30,17882.45,2021-11-17 15:22:00+05:30,11/18/2021,Thursday,17967.45,17688.85,2021-11-18 12:24:00+05:30,-0.81216061,0.81216061,187731.6602,0.0081216061
276,11/22/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,11/22/2021,Monday,17796.25,2021-11-22 09:15:00+05:30,11/24/2021,Wednesday,17600.35,2021-11-24 12:54:00+05:30,17355.65,2021-11-24 15:29:00+05:30,11/25/2021,Thursday,17945.35,17352.35,2021-11-25 10:02:00+05:30,0.744661917,-0.744661917,186333.694,-0.007446619169999999
277,11/25/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,11/25/2021,Thursday,17563.85,2021-11-25 14:49:00+05:30,11/26/2021,Friday,17344.95,2021-11-26 09:34:00+05:30,16995.45,2021-11-26 15:28:00+05:30,11/29/2021,Monday,17796.25,16783.95,2021-11-29 09:22:00+05:30,-0.094396041,0.094396041,186509.5856,0.00094396041
278,12/9/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/9/2021,Thursday,17539.8,2021-12-09 09:15:00+05:30,12/10/2021,Friday,17534.05,2021-12-10 09:24:00+05:30,17406.65,2021-12-10 12:48:00+05:30,12/13/2021,Monday,17210.85,17356.1,2021-12-13 15:04:00+05:30,-1.331509555,1.331509555,188992.9786,0.01331509555
279,12/13/2021,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,12/13/2021,Monday,17638.85,2021-12-13 09:57:00+05:30,12/15/2021,Wednesday,17350.5,2021-12-15 09:17:00+05:30,17193.25,2021-12-15 10:40:00+05:30,12/16/2021,Thursday,17539.8,17185.35,2021-12-16 14:45:00+05:30,-0.503079491,0.503079491,189943.7635,0.005030794910000001
280,12/16/2021,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/16/2021,Thursday,17374.6,2021-12-16 09:15:00+05:30,12/17/2021,Friday,17292.45,2021-12-17 09:15:00+05:30,16970.7,2021-12-17 15:18:00+05:30,12/20/2021,Monday,17638.85,16410.4,2021-12-20 12:59:00+05:30,-1.255628037,1.255628037,192328.7506,0.012556280369999999
281,1/17/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,1/17/2022,Monday,18321.05,2022-01-17 14:41:00+05:30,1/19/2022,Wednesday,18129.2,2022-01-19 09:15:00+05:30,17887.8,2022-01-19 13:38:00+05:30,1/20/2022,Thursday,18271.55,17648.85,2022-01-20 14:42:00+05:30,-0.770325317,0.770325317,193810.3077,0.0077032531699999995
282,1/20/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/20/2022,Thursday,17934.3,2022-01-20 09:15:00+05:30,1/21/2022,Friday,17707.25,2022-01-21 13:12:00+05:30,17487.2,2022-01-21 14:59:00+05:30,1/24/2022,Monday,18321.05,16998.45,2022-01-24 14:14:00+05:30,-2.632694458,2.632694458,198912.7409,0.02632694458
283,2/3/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/3/2022,Thursday,17774.4,2022-02-03 09:16:00+05:30,2/4/2022,Friday,17617.3,2022-02-04 09:54:00+05:30,17465.0,2022-02-04 13:10:00+05:30,2/7/2022,Monday,17409.9,17120.35,2022-02-07 13:59:00+05:30,-1.41095192,1.41095192,201719.3041,0.0141095192
284,2/7/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,2/7/2022,Monday,17535.95,2022-02-07 09:18:00+05:30,2/9/2022,Wednesday,17476.4,2022-02-09 15:29:00+05:30,17342.3,2022-02-09 09:15:00+05:30,2/10/2022,Thursday,17774.4,17427.2,2022-02-10 10:00:00+05:30,0.187135769,-0.187135769,201341.8151,-0.00187135769
285,2/10/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/10/2022,Thursday,17639.25,2022-02-10 14:19:00+05:30,2/11/2022,Friday,17451.0,2022-02-11 09:15:00+05:30,17304.6,2022-02-11 11:38:00+05:30,2/14/2022,Monday,17535.95,16810.0,2022-02-14 15:27:00+05:30,-1.501802221,1.501802221,204365.5709,0.015018022209999999
286,2/17/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/17/2022,Thursday,17442.55,2022-02-17 09:22:00+05:30,2/18/2022,Friday,17379.95,2022-02-18 12:50:00+05:30,17238.7,2022-02-18 09:46:00+05:30,2/21/2022,Monday,17082.75,17071.0,2022-02-21 09:39:00+05:30,0.078523753,-0.078523753,204205.0954,-0.00078523753
287,2/21/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,2/21/2022,Monday,17350.8,2022-02-21 13:15:00+05:30,2/23/2022,Wednesday,17220.65,2022-02-23 09:29:00+05:30,17031.1,2022-02-23 15:20:00+05:30,2/24/2022,Thursday,17442.55,16204.4,2022-02-24 15:28:00+05:30,-2.001039344,2.001039344,208291.3197,0.02001039344
