,date,stock,entry,exit,qty,entry_time,exit_time,pnl,capital,pnl_pct
7012,2024-05-09,JYOTHYLAB,456.45,459.4,3486094166,09:16:00,15:10:00,-10283977789.69996,1989034603100.8518,-0.006462920363676172
7013,2024-05-09,CROMPTON,339.45,337.0,4687664405,09:16:00,15:10:00,11484777792.249947,1989034603100.8518,0.007217557814111029
7014,2024-05-09,CGPOWER,578.45,583.65,2750847406,09:16:00,15:10:00,-14304406511.199812,1989034603100.8518,-0.008989541014780762
7015,2024-05-09,SIEMENS,4809.65,4676.4,330840639,09:16:00,15:10:00,44084515146.75,1989034603100.8518,0.027704718638570377
7016,2024-05-09,ABB,7122.95,7001.0,223394475,09:16:00,15:10:00,27242956226.249958,1989034603100.8518,0.017120715433914295
7017,2024-05-10,BHARATFORG,1420.85,1394.9,1921158431,09:16:00,15:10:00,49854061284.44965,2047258467965.202,0.018263715381637624
7018,2024-05-10,HEROMOTOCO,4690.2,4758.65,581996067,09:16:00,15:10:00,-39837630786.149895,2047258467965.202,-0.014594260372691958
7019,2024-05-10,SKFINDIA,4945.75,4995.3,551923966,09:16:00,15:10:00,-27347832515.300102,2047258467965.202,-0.010018702926755331
7020,2024-05-13,KIRLOSBROS,1440.9,1433.55,1127032863,09:16:00,15:10:00,8283691543.050154,2029927065948.2017,0.0051009785550698425
7021,2024-05-13,MANYAVAR,979.1,990.55,1658606529,09:16:00,15:10:00,-18991044757.04989,2029927065948.2017,-0.011694413236645829
7022,2024-05-13,POLYCAB,6297.15,6438.7,257885178,09:16:00,15:10:00,-36503646945.90005,2029927065948.2017,-0.022478422778558584
7023,2024-05-13,CENTURYPLY,663.0,661.3,2449384091,09:16:00,15:10:00,4163952954.7001114,2029927065948.2017,0.0025641025641026326
7024,2024-05-13,HEROMOTOCO,4728.25,4755.7,343455116,09:16:00,15:10:00,-9427842934.199938,2029927065948.2017,-0.005805530587426599
7025,2024-05-14,MANYAVAR,995.0,1008.8,1589911297,09:16:00,15:10:00,-21940775898.599926,1977452175808.802,-0.013869346733668296
7026,2024-05-14,ANANTRAJ,375.8,374.4,4209584195,09:16:00,15:10:00,5893417873.000144,1977452175808.802,0.0037253858435338854
7027,2024-05-14,KIRLOSENG,1107.45,1141.25,1428472383,09:16:00,15:10:00,-48282366545.39993,1977452175808.802,-0.030520565262540027
7028,2024-05-14,SKFINDIA,5102.0,5012.75,310066981,09:16:00,15:10:00,27673478054.25,1977452175808.802,0.01749313994511956
7029,2024-05-15,TATACOMM,1778.4,1771.55,873052599,09:16:00,15:10:00,5980410303.150119,1940795929292.0522,0.0038517768780927442
7030,2024-05-15,M&M,2265.85,2303.4,685233684,09:16:00,15:10:00,-25730524834.200123,1940795929292.0522,-0.016572147317783694
7031,2024-05-15,BASF,4686.75,4575.35,331282177,09:16:00,15:10:00,36904834517.79988,1940795929292.0522,0.02376913639515648
7032,2024-05-15,TVSMOTOR,2138.35,2103.2,726091025,09:16:00,15:10:00,25522099528.750065,1940795929292.0522,0.016437907732597606
7033,2024-05-16,NETWEB,2320.85,2318.4,683705624,09:16:00,15:10:00,1675078778.7998757,1983472748807.5522,0.0010556477152766522
7034,2024-05-16,HAL,4190.75,4600.55,378638238,09:16:00,15:10:00,-155165949932.40005,1983472748807.5522,-0.09778679234027327
7035,2024-05-17,CUMMINSIND,3739.4,3789.9,391502781,09:16:00,15:10:00,-19770890440.5,1829981877653.9521,-0.013504840348719046
7036,2024-05-17,MPHASIS,2328.3,2252.55,628778723,09:16:00,15:10:00,47629988267.25,1829981877653.9521,0.03253446720783404
7037,2024-05-17,NAVA,267.0,249.3,5483091768,09:16:00,15:10:00,97050724293.59995,1829981877653.9521,0.06629213483146063
7038,2024-05-21,BEML,4131.25,4173.1,378556940,09:16:00,15:10:00,-15842607939.000137,1954891699774.302,-0.010130105900151374
7039,2024-05-21,HAL,4777.0,4790.0,327383998,09:16:00,15:10:00,-4255991974.0,1954891699774.302,-0.00272137324680762
7040,2024-05-21,VEDL,436.3,462.35,3584490854,09:16:00,15:10:00,-93375986746.70004,1954891699774.302,-0.05970662388264958
7041,2024-05-21,SKFINDIA,6105.0,5999.95,256169264,09:16:00,15:10:00,26910581183.200047,1954891699774.302,0.017207207207207236
7042,2024-05-22,AEGISLOG,649.3,635.5,2301959272,09:16:00,15:10:00,31767037953.599895,1868327694297.8018,0.021253657785307186
7043,2024-05-22,POWERGRID,325.9,326.6,4586260065,09:16:00,15:10:00,-3210382045.5002084,1868327694297.8018,-0.002147898128260342
7044,2024-05-22,JSWSTEEL,926.0,914.7,1614105999,09:16:00,15:10:00,18239397788.69993,1868327694297.8018,0.012203023758099302
7045,2024-05-22,HAVELLS,1872.1,1844.45,798387989,09:16:00,15:10:00,22075427895.84989,1868327694297.8018,0.014769510175738403
7046,2024-05-23,TATACONSUM,1109.5,1105.0,1396808779,09:16:00,15:10:00,6285639505.5,1937199175890.4512,0.00405588102748986
7047,2024-05-23,ADANIPOWER,699.0,709.95,2217109214,09:16:00,15:10:00,-24277345893.300102,1937199175890.4512,-0.01566523605150221
7048,2024-05-23,FORTIS,466.35,470.45,3323167879,09:16:00,15:10:00,-13624988303.899887,1937199175890.4512,-0.008791680068617917
7049,2024-05-24,FINCABLES,1208.7,1285.95,1261244299,09:16:00,15:10:00,-97431122097.75,1905582481198.7512,-0.06391164060560933
7050,2024-05-24,LTTS,4615.0,4597.9,330328490,09:16:00,15:10:00,5648617179.00012,1905582481198.7512,0.0037053087757313898
7051,2024-05-24,LATENTVIEW,500.0,490.15,3048931969,09:16:00,15:10:00,30031979894.65007,1905582481198.7512,0.019700000000000044
7052,2024-05-24,CAMS,3535.95,3418.35,431133354,09:16:00,15:10:00,50701282430.39996,1905582481198.7512,0.033258388834683725
7053,2024-05-24,LODHA,1321.15,1335.6,1153893187,09:16:00,15:10:00,-16673756552.14979,1905582481198.7512,-0.010937440865912135
7054,2024-05-27,ULTRACEMCO,10249.95,10230.0,146565357,09:16:00,15:10:00,2923978872.1501064,1877859482052.9016,0.0019463509578096212
7055,2024-05-27,ARE&M,1234.7,1228.75,1216722755,09:16:00,15:10:00,7239500392.250055,1877859482052.9016,0.004818984368672589
7056,2024-05-27,ASTERDM,369.6,375.0,4064630913,09:16:00,15:10:00,-21949006930.19991,1877859482052.9016,-0.014610389610389548
7057,2024-05-27,BDL,1597.0,1544.9,940693541,09:16:00,15:10:00,49010133486.099915,1877859482052.9016,0.03262366938008761
7058,2024-05-27,SUMICHEM,447.05,441.3,3360446450,09:16:00,15:10:00,19322567087.5,1877859482052.9016,0.01286209596242031
7059,2024-05-28,BAJFINANCE,6924.6,6875.75,223482269,09:16:00,15:10:00,10917108840.650082,1934406654960.7017,0.00705455910810738
7060,2024-05-28,PFC,517.0,517.55,2993279156,09:16:00,15:10:00,-1646303535.7998638,1934406654960.7017,-0.0010638297872339545
7061,2024-05-28,MAHABANK,71.0,68.85,21796131323,09:16:00,15:10:00,46861682344.45013,1934406654960.7017,0.03028169014084515
7062,2024-05-28,SAREGAMA,486.95,473.05,3177996352,09:16:00,15:10:00,44174149292.79993,1934406654960.7017,0.028545025156586874
7063,2024-05-29,PATANJALI,1476.75,1455.0,1102265538,09:16:00,15:10:00,23974275451.5,2034713291902.802,0.014728288471305232
7064,2024-05-29,JBMA,1049.8,1043.45,1550553089,09:16:00,15:10:00,9846012115.149858,2034713291902.802,0.006048771194513154
7065,2024-05-29,JUBLFOOD,502.6,513.6,3238700026,09:16:00,15:10:00,-35625700286.0,2034713291902.802,-0.021886191802626343
7066,2024-05-29,3MINDIA,34958.65,34115.5,46562742,09:16:00,15:10:00,39259375917.300064,2034713291902.802,0.02411849427824019
7067,2024-05-29,DOMS,1938.95,1912.9,839511402,09:16:00,15:10:00,21869272022.09996,2034713291902.802,0.013435106629876972
7068,2024-05-30,DOMS,1898.45,1919.2,882419458,09:16:00,15:10:00,-18310203753.5,2094036527122.8518,-0.01092996918538808
7069,2024-05-30,JYOTICNC,1025.0,1002.65,1634369972,09:16:00,15:10:00,36528168874.200035,2094036527122.8518,0.02180487804878051
7070,2024-05-30,JUBLFOOD,515.75,504.7,3248141971,09:16:00,15:10:00,35891968779.55003,2094036527122.8518,0.02142510906446924
7071,2024-05-31,PAYTM,389.35,359.6,4413810630,09:16:00,15:10:00,131310866242.5,2148146461023.1018,0.07640940028252215
7072,2024-05-31,KNRCON,306.6,319.85,5605078828,09:16:00,15:10:00,-74267294471.0,2148146461023.1018,-0.043215916503587734
7073,2024-06-03,HONASA,448.85,457.7,3930382146,09:16:00,15:10:00,-34783881992.09987,2205190032794.6016,-0.01971705469533244
7074,2024-06-03,ADANIPOWER,832.4,873.8,2119356110,09:16:00,15:10:00,-87741342953.99995,2205190032794.6016,-0.04973570398846706
7075,2024-06-03,JWL,659.6,650.55,2674578572,09:16:00,15:10:00,24204936076.60018,2205190032794.6016,0.013720436628259653
7076,2024-06-04,ULTRACEMCO,10270.75,9983.9,164106398,09:16:00,15:10:00,47073920266.30006,2106869743925.102,0.027928827008738444
7077,2024-06-04,SUZLON,49.2,47.5,34258044616,09:16:00,15:10:00,58238675847.200096,2106869743925.102,0.03455284552845534
7078,2024-06-04,GUJGASLTD,556.85,533.1,3026839894,09:16:00,15:10:00,71887447482.5,2106869743925.102,0.04265062404597288
7079,2024-06-04,PHOENIXLTD,1683.5,1616.7,1001185503,09:16:00,15:10:00,66879191600.399956,2106869743925.102,0.039679239679239656
7080,2024-06-05,UNITDSPR,1221.95,1297.65,1539145777,09:16:00,15:10:00,-116513335318.90007,2350948979121.502,-0.06195016162690785
7081,2024-06-05,HEROMOTOCO,5245.95,5551.85,358516414,09:16:00,15:10:00,-109670171042.60019,2350948979121.502,-0.058311649939477225
7082,2024-06-05,HINDUNILVR,2600.15,2604.15,723327186,09:16:00,15:10:00,-2893308744.0,2350948979121.502,-0.0015383727861854124
7083,2024-06-05,COLPAL,2837.35,2961.65,662857660,09:16:00,15:10:00,-82393207138.00012,2350948979121.502,-0.04380848326783801
7084,2024-06-06,VOLTAS,1465.95,1449.75,1112986913,09:16:00,15:10:00,18030387990.60005,2039478956878.0015,0.011050854394761106
7085,2024-06-06,FINPIPE,343.0,341.15,4756802231,09:16:00,15:10:00,8800084127.35011,2039478956878.0015,0.00539358600583097
7086,2024-06-06,KNRCON,351.3,376.65,4644415501,09:16:00,15:10:00,-117735932950.34984,2039478956878.0015,-0.07216054654141749
7087,2024-06-06,MANKIND,2140.05,2155.3,762404226,09:16:00,15:10:00,-11626664446.5,2039478956878.0015,-0.007126001728931566
7088,2024-06-07,SUNDRMFAST,1251.0,1253.9,1238655048,09:16:00,15:10:00,-3592099639.200113,1936946831599.1018,-0.0023181454836131822
7089,2024-06-07,PRESTIGE,1768.0,1760.6,876446530,09:16:00,15:10:00,6485704322.00008,1936946831599.1018,0.004185520361991001
7090,2024-06-07,NCC,313.3,323.65,4945922327,09:16:00,15:10:00,-51190296084.44983,1936946831599.1018,-0.03303542930098936
7091,2024-06-10,PERSISTENT,3857.45,3750.1,391688839,09:16:00,15:10:00,42047796866.64996,1888650140197.452,0.02782926544738102
7092,2024-06-10,KPRMILL,847.0,846.95,1783849010,09:16:00,15:10:00,89192450.49991888,1888650140197.452,5.903187721364171e-05
7093,2024-06-10,MOTILALOFS,710.7,650.0,2125960478,09:16:00,15:10:00,129045801014.6001,1888650140197.452,0.08540875193471231
7094,2024-06-11,NCC,330.85,326.2,4980705287,09:16:00,15:10:00,23160279584.55017,2059832930529.202,0.014054707571407084
7095,2024-06-12,DEEPAKFERT,610.0,601.4,2731794373,09:16:00,15:10:00,23493431607.80006,2082993210113.752,0.014098360655737743
7096,2024-06-13,TORNTPOWER,1627.2,1598.0,1035637483,09:16:00,15:10:00,30240614503.600048,2106486641721.552,0.017944936086529036
7097,2024-06-13,JUSTDIAL,1025.0,1049.7,1644087135,09:16:00,15:10:00,-40608952234.50008,2106486641721.552,-0.024097560975609802
7098,2024-06-13,RKFORGE,753.05,753.0,2237818622,09:16:00,15:10:00,111890931.09989823,2106486641721.552,6.639665360859774e-05
7099,2024-06-13,APOLLOHOSP,6198.9,6203.65,271852959,09:16:00,15:10:00,-1291301555.25,2106486641721.552,-0.0007662649824968946
7100,2024-06-14,IEX,179.21,179.63,9351883905,09:16:00,15:10:00,-3927791240.099883,2094938893366.502,-0.0023436192176775152
7101,2024-06-14,JMFINANCIL,84.72,83.91,19782236953,09:16:00,15:10:00,16023611931.930044,2094938893366.502,0.009560906515580763
7102,2024-06-14,CARBORUNIV,1753.0,1777.45,956047412,09:16:00,15:10:00,-23375359223.400043,2094938893366.502,-0.013947518539646346
7103,2024-06-14,LTF,177.5,181.84,9441978110,09:16:00,15:10:00,-40978184997.40003,2094938893366.502,-0.024450704225352133
7104,2024-06-18,INDHOTEL,614.5,621.9,2659308276,09:16:00,15:10:00,-19678881242.39994,2042681169837.532,-0.01204231082180631
7105,2024-06-18,CARBORUNIV,1783.55,1789.0,916231636,09:16:00,15:10:00,-4993462416.200042,2042681169837.532,-0.003055703512657366
7106,2024-06-18,ENDURANCE,2715.2,2731.65,601850668,09:16:00,15:10:00,-9900443488.600164,2042681169837.532,-0.006058485562757909
7107,2024-06-19,SHRIRAMFIN,562.5,558.35,2855976366,09:16:00,15:10:00,11852301918.899935,2008108382690.3318,0.0073777777777777375
7108,2024-06-19,WELSPUNLIV,148.67,144.39,10805722110,09:16:00,15:10:00,46248490630.80001,2008108382690.3318,0.028788592184031757
7109,2024-06-20,RCF,187.76,222.26,8803618130,09:16:00,15:10:00,-303724825485.0,2066209175240.0317,-0.18374520664678315
7110,2024-06-20,ASAHIINDIA,670.4,676.7,2465643407,09:16:00,15:10:00,-15533553464.100168,2066209175240.0317,-0.009397374701670746
7111,2024-06-20,JYOTICNC,1410.15,1336.25,1172192561,09:16:00,15:10:00,86625030257.9001,2066209175240.0317,0.05240577243555656
7112,2024-06-21,IDFCFIRSTB,84.42,83.58,17375748178,09:16:00,15:10:00,14595628469.52006,1833575826548.8315,0.009950248756218945
7113,2024-06-24,SUNDARMFIN,4750.0,4750.6,311270981,09:16:00,15:10:00,-186762588.60011324,1848171455018.3516,-0.0001263157894737608
7114,2024-06-25,JSWINFRA,325.0,318.4,4548885396,09:16:00,15:10:00,30022643613.600105,1847984692429.7515,0.020307692307692377
7115,2024-06-25,JUBLFOOD,571.6,558.7,2586402648,09:16:00,15:10:00,33364594159.19994,1847984692429.7515,0.022568229531140616
7116,2024-06-25,ASTRAL,2399.4,2384.7,616148934,09:16:00,15:10:00,9057389329.800169,1847984692429.7515,0.0061265316329083405
7117,2024-06-25,GPPL,215.89,212.65,6847875093,09:16:00,15:10:00,22187115301.319866,1847984692429.7515,0.015007642781045815
7118,2024-06-25,HAVELLS,1925.05,1918.9,767973691,09:16:00,15:10:00,4723038199.649896,1847984692429.7515,0.0031947222150073315
7119,2024-06-26,BOMDYEING,203.51,200.96,7655012424,09:16:00,15:10:00,19520281681.19987,1947339473033.3215,0.01253009680113991
7120,2024-06-26,WOCKPHARMA,643.85,651.4,2419618821,09:16:00,15:10:00,-18268122098.54989,1947339473033.3215,-0.011726333773394352
7121,2024-06-26,INDIAMART,2705.95,2682.15,575720755,09:16:00,15:10:00,13702153968.999844,1947339473033.3215,0.008795432288105741
7122,2024-06-26,SUNDRMFAST,1354.35,1341.8,1150272513,09:16:00,15:10:00,14435920038.149948,1947339473033.3215,0.009266437774578178
7123,2024-06-26,RAYMOND,2800.4,2947.3,556303234,09:16:00,15:10:00,-81720945074.60005,1947339473033.3215,-0.052456791886873334
7124,2024-06-27,AXISBANK,1294.0,1287.3,1171566467,09:16:00,15:10:00,7849495328.900053,1895008761548.5212,0.005177743431221056
7125,2024-06-27,NEULANDLAB,7315.8,7512.65,207223681,09:16:00,15:10:00,-40791981604.849884,1895008761548.5212,-0.02690751524098519
7126,2024-06-27,BIOCON,352.0,345.75,4306838094,09:16:00,15:10:00,26917738087.5,1895008761548.5212,0.01775568181818182
7127,2024-06-28,RAYMOND,2940.5,2915.9,513921853,09:16:00,15:10:00,12642477583.799953,1888984013360.0713,0.008365924162557357
7128,2024-06-28,KALYANKJIL,487.05,498.8,3102735264,09:16:00,15:10:00,-36457139352.0,1888984013360.0713,-0.024124833179345037
7129,2024-06-28,WOCKPHARMA,686.6,686.6,2200971760,09:16:00,15:10:00,0.0,1888984013360.0713,0.0
7130,2024-07-01,GREENPANEL,327.45,330.3,4556834574,09:16:00,15:10:00,-12986978535.900105,1865169351591.8713,-0.008703618873110469
7131,2024-07-01,KALYANKJIL,498.6,495.0,2992650383,09:16:00,15:10:00,10773541378.800068,1865169351591.8713,0.00722021660649824
7132,2024-07-01,APOLLOTYRE,543.65,545.7,2744661972,09:16:00,15:10:00,-5626557042.600187,1865169351591.8713,-0.0037708084245379717
7133,2024-07-02,KAJARIACER,1500.0,1480.2,990575657,09:16:00,15:10:00,19613398008.599957,1857329357392.1711,0.01319999999999997
7134,2024-07-02,KSB,985.0,983.65,1508490848,09:16:00,15:10:00,2036462644.8000343,1857329357392.1711,0.0013705583756345409
7135,2024-07-02,ULTRACEMCO,11924.85,11870.7,124602278,09:16:00,15:10:00,6747213353.699955,1857329357392.1711,0.004540937621856848
7136,2024-07-02,UNOMINDA,1160.75,1147.7,1280089154,09:16:00,15:10:00,16705163459.699942,1857329357392.1711,0.011242730992892486
7137,2024-07-02,CHALET,874.5,851.35,1699100612,09:16:00,15:10:00,39334179167.799965,1857329357392.1711,0.026472269868496257
7138,2024-07-03,GREENPANEL,333.2,332.35,4662102698,09:16:00,15:10:00,3962787293.299841,1941765774026.771,0.002551020408163163
7139,2024-07-03,VGUARD,448.55,459.4,3463187201,09:16:00,15:10:00,-37575581130.849884,1941765774026.771,-0.024189053617210937
7140,2024-07-03,DEEPAKNTR,2708.85,2657.0,573458338,09:16:00,15:10:00,29733814825.29995,1941765774026.771,0.01914096387766023
7141,2024-07-03,LTTS,5042.6,5034.8,308057870,09:16:00,15:10:00,2402851386.0000563,1941765774026.771,0.0015468210843612783
7142,2024-07-03,PERSISTENT,4510.95,4587.7,344364849,09:16:00,15:10:00,-26430002160.75,1941765774026.771,-0.017014154446402644
7143,2024-07-04,COFORGE,1148.0,1179.0,1333700100,09:16:00,15:10:00,-41344703100.0,1913859644239.771,-0.02700348432055749
7144,2024-07-04,KPIL,1252.8,1229.55,1222132595,09:16:00,15:10:00,28414582833.75,1913859644239.771,0.018558429118773947
7145,2024-07-04,INOXINDIA,1436.4,1402.35,1065920158,09:16:00,15:10:00,36294581379.90019,1913859644239.771,0.02370509607351725
7146,2024-07-04,WOCKPHARMA,905.7,919.95,1690502059,09:16:00,15:10:00,-24089654340.75,1913859644239.771,-0.01573368665120901
7147,2024-07-05,HBLENGINE,537.0,567.0,2850107189,09:16:00,15:10:00,-85503215670.0,1913134451012.6711,-0.055865921787709494
7148,2024-07-05,IRB,68.2,67.67,22441459835,09:16:00,15:10:00,11893973712.550026,1913134451012.6711,0.007771260997067465
7149,2024-07-05,FSL,234.65,236.84,6522512511,09:16:00,15:10:00,-14284302399.089985,1913134451012.6711,-0.009333049222245888
7150,2024-07-08,VGUARD,489.75,464.6,2981506330,09:16:00,15:10:00,74984884199.49994,1825240906656.131,0.05135273098519648
7151,2024-07-08,GSPL,314.7,312.25,4639951462,09:16:00,15:10:00,11367881081.899948,1825240906656.131,0.0077851922465840126
7152,2024-07-08,APOLLOHOSP,6361.0,6313.0,229553957,09:16:00,15:10:00,11018589936.0,1825240906656.131,0.0075459833359534665
7153,2024-07-08,NHPC,105.18,103.7,13882798301,09:16:00,15:10:00,20546541485.480057,1825240906656.131,0.014071116181783645
7154,2024-07-08,DOMS,2324.05,2269.75,628296605,09:16:00,15:10:00,34116505651.500114,1825240906656.131,0.023364385447817465
7155,2024-07-09,HAL,5640.0,5543.55,280464582,09:16:00,15:10:00,27050808933.89995,1977275309010.5112,0.0171010638297872
7156,2024-07-09,RAILTEL,530.8,510.8,2980068287,09:16:00,15:10:00,59601365739.99983,1977275309010.5112,0.03767897513187631
7157,2024-07-09,LAURUSLABS,477.0,480.3,3316185004,09:16:00,15:10:00,-10943410513.200037,1977275309010.5112,-0.0069182389937107154
7158,2024-07-10,KNRCON,369.5,370.2,4444891092,09:16:00,15:10:00,-3111423764.3999496,2052984073171.211,-0.00189445196211093
7159,2024-07-10,JBMA,1135.3,1116.5,1446654856,09:16:00,15:10:00,27197111292.799934,2052984073171.211,0.016559499691711402
7160,2024-07-10,HDFCLIFE,623.3,633.9,2634986777,09:16:00,15:10:00,-27930859836.20006,2052984073171.211,-0.017006257019091968
7161,2024-07-10,IPCALAB,1229.5,1227.0,1335817209,09:16:00,15:10:00,3339543022.5,2052984073171.211,0.0020333468889792597
7162,2024-07-11,GSPL,320.45,317.65,5123990498,09:16:00,15:10:00,14347173394.400059,2052478443885.911,0.008737712591668003
7163,2024-07-11,SBILIFE,1566.05,1560.05,1048486801,09:16:00,15:10:00,6290920806.0,2052478443885.911,0.003831295297085023
7164,2024-07-11,MARICO,647.05,644.6,2537644316,09:16:00,15:10:00,6217228574.199827,2052478443885.911,0.0037864152692990215
7165,2024-07-11,HDFCLIFE,633.0,634.4,2593969597,09:16:00,15:10:00,-3631557435.799941,2052478443885.911,-0.0022116903633490953
7166,2024-07-12,CAMS,4157.5,4118.65,399413533,09:16:00,15:10:00,15517215757.050146,2075702209224.711,0.00934455802766094
7167,2024-07-12,CESC,184.64,181.67,8993510438,09:16:00,15:10:00,26710726000.85999,2075702209224.711,0.016085355285961868
7168,2024-07-12,LICI,1057.95,1052.8,1569603258,09:16:00,15:10:00,8083456778.700143,2075702209224.711,0.004867904910440088
7169,2024-07-15,BSOFT,739.0,735.75,2301503228,09:16:00,15:10:00,7479885491.0,2126013607761.3213,0.004397834912043302
7170,2024-07-15,INOXWIND,175.2,169.9,9707824692,09:16:00,15:10:00,51451470867.59984,2126013607761.3213,0.03025114155251132
7171,2024-07-16,CRISIL,4561.35,4470.55,383210227,09:16:00,15:10:00,34795488611.60007,2184944964119.9211,0.019906387363390263
7172,2024-07-16,UNITDSPR,1297.9,1299.7,1346757046,09:16:00,15:10:00,-2424162682.7999387,2184944964119.9211,-0.0013868556899606706
7173,2024-07-16,ONGC,316.1,315.3,5529756315,09:16:00,15:10:00,4423805052.000063,2184944964119.9211,0.002530844669408451
7174,2024-07-16,LTFOODS,292.95,292.35,5966738253,09:16:00,15:10:00,3580042951.7997966,2184944964119.9211,0.0020481310803890287
7175,2024-07-18,AADHARHFC,469.7,467.0,3790198233,09:16:00,15:10:00,10233535229.099957,2225320138052.521,0.005748350010645068
7176,2024-07-18,MPHASIS,2832.55,2833.1,628499447,09:16:00,15:10:00,-345674695.84982854,2225320138052.521,-0.00019417132972047345
7177,2024-07-18,ABSLAMC,726.45,705.5,2450624420,09:16:00,15:10:00,51340581599.000114,2225320138052.521,0.02883887397618562
7178,2024-07-18,IRB,71.5,69.18,24898686859,09:16:00,15:10:00,57764953512.87983,2225320138052.521,0.032447552447552354
7179,2024-07-19,MARICO,684.7,668.5,2739084017,09:16:00,15:10:00,44373161075.40012,2344313533697.651,0.02365999707901277
7180,2024-07-19,MANAPPURAM,227.46,216.27,8245189602,09:16:00,15:10:00,92263671646.37997,2344313533697.651,0.04919546293853863
7181,2024-07-19,HINDUNILVR,2739.0,2727.05,684721002,09:16:00,15:10:00,8182415973.899876,2344313533697.651,0.0043629061701350195
7182,2024-07-19,BSOFT,755.7,723.0,2481739879,09:16:00,15:10:00,81152894043.30011,2344313533697.651,0.043271139341008395
7183,2024-07-19,TCS,4343.25,4302.35,431808168,09:16:00,15:10:00,17660954071.199844,2344313533697.651,0.009416911299142263
7184,2024-07-22,INFY,1796.4,1813.35,1152503509,09:16:00,15:10:00,-19534934477.54979,2587946630507.831,-0.009435537742150868
7185,2024-07-22,JUSTDIAL,1285.15,1246.9,1610984946,09:16:00,15:10:00,61620174184.5,2587946630507.831,0.02976306267750846
7186,2024-07-23,BAYERCROP,6757.2,6692.3,311375347,09:16:00,15:10:00,20208260020.29989,2630031870214.7812,0.009604569940211869
7187,2024-07-23,IGL,270.65,267.0,7773971905,09:16:00,15:10:00,28374997453.249825,2630031870214.7812,0.013486052096803907
7188,2024-07-23,AADHARHFC,481.0,460.0,4374273380,09:16:00,15:10:00,91859740980.0,2630031870214.7812,0.04365904365904366
7189,2024-07-23,SUMICHEM,515.75,519.25,4079545314,09:16:00,15:10:00,-14278408599.0,2630031870214.7812,-0.0067862336403296175
7190,2024-07-23,PIIND,4046.0,4030.05,520026074,09:16:00,15:10:00,8294415880.299906,2630031870214.7812,0.003942165101334607
7191,2024-07-24,AJANTPHARM,2322.85,2382.0,952103106,09:16:00,15:10:00,-56316898719.900085,2764490875949.631,-0.02546440794713395
7192,2024-07-24,BATAINDIA,1569.3,1605.0,1409286115,09:16:00,15:10:00,-50311514305.50006,2764490875949.631,-0.022748996367807334
7193,2024-07-24,UNITDSPR,1368.3,1380.25,1616306877,09:16:00,15:10:00,-19314867180.150074,2764490875949.631,-0.008733464883432029
7194,2024-07-24,INDUSTOWER,439.05,426.15,5037222869,09:16:00,15:10:00,64980175010.100174,2764490875949.631,0.029381619405534753
7195,2024-07-25,GLAXO,2701.4,2678.3,800630123,09:16:00,15:10:00,18494555841.299927,2703527770754.1807,0.00855112164063075
7196,2024-07-25,KALYANKJIL,603.9,575.0,3581424435,09:16:00,15:10:00,103503166171.49992,2703527770754.1807,0.04785560523265438
7197,2024-07-25,SUZLON,63.49,61.38,34065557042,09:16:00,15:10:00,71878325358.61998,2703527770754.1807,0.03323358009135296
7198,2024-07-26,ZYDUSLIFE,1212.1,1206.25,1912319985,09:16:00,15:10:00,11187071912.249826,2897403818125.6006,0.00482633446085299
7199,2024-07-26,AJANTPHARM,2399.0,2397.35,966203857,09:16:00,15:10:00,1594236364.050088,2897403818125.6006,0.0006877865777407632
7200,2024-07-26,DCMSHRIRAM,1036.0,1033.0,2237377465,09:16:00,15:10:00,6712132395.0,2897403818125.6006,0.0028957528957528956
7201,2024-07-26,VBL,666.0,669.55,3480364946,09:16:00,15:10:00,-12355295558.29984,2897403818125.6006,-0.005330330330330262
7202,2024-07-29,ATUL,7736.25,7869.55,300356577,09:16:00,15:10:00,-40037531714.10005,2904541963238.6006,-0.017230570366779795
7203,2024-07-29,JPPOWER,20.61,19.47,112743016525,09:16:00,15:10:00,128527038838.50006,2904541963238.6006,0.05531295487627368
7204,2024-07-30,MGL,1854.75,1890.45,1290969228,09:16:00,15:10:00,-46087601439.60006,2993031470363.0005,-0.019247877072381746
7205,2024-07-30,AWL,350.2,351.3,6837307756,09:16:00,15:10:00,-7521038531.600156,2993031470363.0005,-0.0031410622501428405
7206,2024-07-30,OBEROIRLTY,1811.5,1826.0,1321791430,09:16:00,15:10:00,-19165975735.0,2993031470363.0005,-0.008004416229643941
7207,2024-07-31,IOC,182.96,181.71,12768941209,09:16:00,15:10:00,15961176511.25,2920256854656.8003,0.006832094446873633
7208,2024-08-01,DLF,892.55,874.85,2631756680,09:16:00,15:10:00,46582093235.99982,2936218031168.0503,0.019830821802700054
7209,2024-08-01,IEX,192.77,190.36,12185373372,09:16:00,15:10:00,29366749826.51996,2936218031168.0503,0.012501945323442426
7210,2024-08-01,HEG,447.0,444.05,5254976342,09:16:00,15:10:00,15502180208.89994,2936218031168.0503,0.0065995525727069095
7211,2024-08-01,TATACHEM,1127.45,1104.7,2083439997,09:16:00,15:10:00,47398259931.75,2936218031168.0503,0.020178278415894275
7212,2024-08-02,NAZARA,973.4,981.55,2527279485,09:16:00,15:10:00,-20597327802.749943,3075067314371.22,-0.008372714197657671
